text,label
"BON DE COMMANDE
N° BC: PO-1478
Date: 05/05/2025
Fournisseur: شركة المستقبل
123 Rue de Paris, 75001 Paris, France

Client: Martin SARL
456 Market St, San Francisco, CA 94105, USA

Articles:
5 x Whiteboard - Prix unitaire: 251.09€ - Total: 1255.45€
3 x Écran Dell 27"" - Prix unitaire: 426.64€ - Total: 1279.92€


Sous-total: 2535.37€
TVA (20%): 507.07€
Total: 3042.44€

Délai de livraison: 15 jours
Mode de paiement: Prélèvement automatique

ختم الشركة والتوقيع
",purchase_order
"BON DE COMMANDE
N° BC: PO-3859
Date: 11/12/2024
Fournisseur: شركة المستقبل
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: Bureau Vallée
123 Main St, New York, NY 10001, USA

Articles:
5 x Serveur HP ProLiant - Prix unitaire: 210.03€ - Total: 1050.15€
8 x Serveur HP ProLiant - Prix unitaire: 398.17€ - Total: 3185.36€


Sous-total: 4235.51€
TVA (5%): 211.78€
Total: 4447.29€

Délai de livraison: 29 jours
Mode de paiement: Carte bancaire

Company Stamp and Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-6277
Date: 09/04/2025
Fournisseur: Office Pro
123 Main St, New York, NY 10001, USA

Client: Leroy Merlin
456 Market St, San Francisco, CA 94105, USA

Articles:
9 x Scanner Epson - Prix unitaire: 22.59€ - Total: 203.31€
3 x Conference Table - Prix unitaire: 166.87€ - Total: 500.61€
4 x Scanner Epson - Prix unitaire: 302.63€ - Total: 1210.52€


Sous-total: 1914.44€
TVA (20%): 382.89€
Total: 2297.33€

Délai de livraison: 23 jours
Mode de paiement: Check

Signature autorisée
",purchase_order
"BON DE COMMANDE
N° BC: PO-8427
Date: 28/12/2024
Fournisseur: Leroy Merlin
56 Rue de Lyon, 69001 Lyon, France

Client: Tech Solutions
456 Market St, San Francisco, CA 94105, USA

Articles:
6 x Office Desk - Prix unitaire: 359.75€ - Total: 2158.50€
2 x Écran Dell 27"" - Prix unitaire: 89.32€ - Total: 178.64€


Sous-total: 2337.14€
TVA (20%): 467.43€
Total: 2804.57€

Délai de livraison: 12 jours
Mode de paiement: Check

Company Stamp and Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-6278
Date: 03/05/2025
Fournisseur: التقنية الحديثة
56 Rue de Lyon, 69001 Lyon, France

Client: Total Energies
456 Market St, San Francisco, CA 94105, USA

Articles:
8 x Water Dispenser - Prix unitaire: 385.22€ - Total: 3081.76€
3 x Souris Microsoft - Prix unitaire: 52.91€ - Total: 158.73€
4 x Switch Netgear - Prix unitaire: 121.17€ - Total: 484.68€
6 x Téléphone IP Cisco - Prix unitaire: 32.04€ - Total: 192.24€
10 x خادم شبكة - Prix unitaire: 237.77€ - Total: 2377.70€


Sous-total: 6295.11€
TVA (20%): 1259.02€
Total: 7554.13€

Délai de livraison: 29 jours
Mode de paiement: Check

Authorized Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-7362
Date: 17/12/2024
Fournisseur: Martin SARL
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: Office Pro
123 Rue de Paris, 75001 Paris, France

Articles:
3 x خادم شبكة - Prix unitaire: 344.80€ - Total: 1034.40€
9 x Serveur HP ProLiant - Prix unitaire: 35.28€ - Total: 317.52€
4 x Souris Microsoft - Prix unitaire: 151.37€ - Total: 605.48€
3 x Souris Microsoft - Prix unitaire: 327.23€ - Total: 981.69€
3 x Whiteboard - Prix unitaire: 219.63€ - Total: 658.89€


Sous-total: 3597.98€
TVA (20%): 719.60€
Total: 4317.58€

Délai de livraison: 14 jours
Mode de paiement: Chèque

Signature et cachet de l'entreprise
",purchase_order
"BON DE COMMANDE
N° BC: PO-3960
Date: 22/04/2025
Fournisseur: Dupont Entreprises
78 Boulevard Haussmann, 75009 Paris, France

Client: Total Energies
456 Market St, San Francisco, CA 94105, USA

Articles:
8 x Laptop Dell XPS 15 - Prix unitaire: 420.24€ - Total: 3361.92€
8 x حاسوب محمول - Prix unitaire: 23.18€ - Total: 185.44€
5 x Scanner Epson - Prix unitaire: 64.10€ - Total: 320.50€
4 x جهاز تخزين - Prix unitaire: 393.59€ - Total: 1574.36€
4 x حاسوب محمول - Prix unitaire: 417.84€ - Total: 1671.36€
5 x طابعة ليزر - Prix unitaire: 168.40€ - Total: 842.00€


Sous-total: 7955.58€
TVA (5%): 397.78€
Total: 8353.36€

Délai de livraison: 21 jours
Mode de paiement: تحويل بنكي

Signature autorisée
",purchase_order
"BON DE COMMANDE
N° BC: PO-5741
Date: 06/05/2025
Fournisseur: مؤسسة التجارة
56 Rue de Lyon, 69001 Lyon, France

Client: Tech Solutions
456 Market St, San Francisco, CA 94105, USA

Articles:
2 x Câble HDMI 2m - Prix unitaire: 131.19€ - Total: 262.38€
10 x Filing Cabinet - Prix unitaire: 155.61€ - Total: 1556.10€
5 x شاشة عرض - Prix unitaire: 161.13€ - Total: 805.65€
10 x Téléphone IP Cisco - Prix unitaire: 129.62€ - Total: 1296.20€
4 x Souris Microsoft - Prix unitaire: 212.52€ - Total: 850.08€
9 x شاشة عرض - Prix unitaire: 472.39€ - Total: 4251.51€


Sous-total: 9021.92€
TVA (20%): 1804.38€
Total: 10826.30€

Délai de livraison: 23 jours
Mode de paiement: Check

Authorized Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-5489
Date: 27/04/2025
Fournisseur: Industrial Equipment
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: Office Pro
45 Avenue des Champs-Élysées, 75008 Paris, France

Articles:
2 x Paper Shredder - Prix unitaire: 179.01€ - Total: 358.02€
9 x Souris Microsoft - Prix unitaire: 382.54€ - Total: 3442.86€
3 x خادم شبكة - Prix unitaire: 286.31€ - Total: 858.93€
6 x Câble HDMI 2m - Prix unitaire: 85.07€ - Total: 510.42€


Sous-total: 5170.23€
TVA (20%): 1034.05€
Total: 6204.28€

Délai de livraison: 17 jours
Mode de paiement: بطاقة ائتمان

توقيع معتمد
",purchase_order
"BON DE COMMANDE
N° BC: PO-2259
Date: 11/12/2024
Fournisseur: Michelin
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: Schmidt Groupe
789 Business Ave, Chicago, IL 60601, USA

Articles:
10 x Câble HDMI 2m - Prix unitaire: 266.27€ - Total: 2662.70€
5 x Câble HDMI 2m - Prix unitaire: 104.11€ - Total: 520.55€


Sous-total: 3183.25€
TVA (20%): 636.65€
Total: 3819.90€

Délai de livraison: 12 jours
Mode de paiement: Chèque

Authorized Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-4296
Date: 27/02/2025
Fournisseur: التقنية الحديثة
789 Business Ave, Chicago, IL 60601, USA

Client: Office Pro
56 Rue de Lyon, 69001 Lyon, France

Articles:
9 x Water Dispenser - Prix unitaire: 76.88€ - Total: 691.92€
4 x Whiteboard - Prix unitaire: 99.56€ - Total: 398.24€


Sous-total: 1090.16€
TVA (20%): 218.03€
Total: 1308.19€

Délai de livraison: 7 jours
Mode de paiement: Virement bancaire

Company Stamp and Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-7573
Date: 16/03/2025
Fournisseur: Schmidt Groupe
78 Boulevard Haussmann, 75009 Paris, France

Client: Dupont Entreprises
78 Boulevard Haussmann, 75009 Paris, France

Articles:
9 x Clavier Logitech - Prix unitaire: 168.61€ - Total: 1517.49€
10 x جهاز تخزين - Prix unitaire: 474.91€ - Total: 4749.10€
4 x جهاز تخزين - Prix unitaire: 245.39€ - Total: 981.56€
9 x Scanner Epson - Prix unitaire: 95.92€ - Total: 863.28€


Sous-total: 8111.43€
TVA (5%): 405.57€
Total: 8517.00€

Délai de livraison: 8 jours
Mode de paiement: تحويل بنكي

Authorized Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-9127
Date: 06/02/2025
Fournisseur: شركة المستقبل
123 Main St, New York, NY 10001, USA

Client: Dupont Entreprises
56 Rue de Lyon, 69001 Lyon, France

Articles:
8 x Routeur Cisco - Prix unitaire: 479.81€ - Total: 3838.48€
6 x حاسوب محمول - Prix unitaire: 160.88€ - Total: 965.28€
6 x Paper Shredder - Prix unitaire: 363.79€ - Total: 2182.74€
2 x Câble HDMI 2m - Prix unitaire: 323.71€ - Total: 647.42€
1 x Paper Shredder - Prix unitaire: 72.35€ - Total: 72.35€
3 x Scanner Epson - Prix unitaire: 188.92€ - Total: 566.76€


Sous-total: 8273.03€
TVA (20%): 1654.61€
Total: 9927.64€

Délai de livraison: 24 jours
Mode de paiement: Bank Transfer

Company Stamp and Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-5722
Date: 01/01/2025
Fournisseur: Leroy Merlin
456 Market St, San Francisco, CA 94105, USA

Client: Carrefour
56 Rue de Lyon, 69001 Lyon, France

Articles:
10 x طابعة ليزر - Prix unitaire: 380.63€ - Total: 3806.30€
10 x جهاز تخزين - Prix unitaire: 316.33€ - Total: 3163.30€
3 x Serveur HP ProLiant - Prix unitaire: 65.08€ - Total: 195.24€
10 x شاشة عرض - Prix unitaire: 393.43€ - Total: 3934.30€
10 x Téléphone IP Cisco - Prix unitaire: 275.17€ - Total: 2751.70€


Sous-total: 13850.84€
TVA (10%): 1385.08€
Total: 15235.92€

Délai de livraison: 5 jours
Mode de paiement: Check

توقيع معتمد
",purchase_order
"BON DE COMMANDE
N° BC: PO-8187
Date: 13/03/2025
Fournisseur: Office Pro
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: شركة المستقبل
45 Avenue des Champs-Élysées, 75008 Paris, France

Articles:
5 x Scanner Epson - Prix unitaire: 485.51€ - Total: 2427.55€
7 x Office Desk - Prix unitaire: 60.49€ - Total: 423.43€
8 x Imprimante HP LaserJet - Prix unitaire: 336.93€ - Total: 2695.44€
2 x خادم شبكة - Prix unitaire: 222.74€ - Total: 445.48€
7 x Office Desk - Prix unitaire: 393.50€ - Total: 2754.50€
2 x Routeur Cisco - Prix unitaire: 408.01€ - Total: 816.02€


Sous-total: 9562.42€
TVA (10%): 956.24€
Total: 10518.66€

Délai de livraison: 24 jours
Mode de paiement: Carte bancaire

Signature et cachet de l'entreprise
",purchase_order
"BON DE COMMANDE
N° BC: PO-9492
Date: 21/03/2025
Fournisseur: شركة المستقبل
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: Tech Solutions
45 Avenue des Champs-Élysées, 75008 Paris, France

Articles:
4 x Water Dispenser - Prix unitaire: 262.80€ - Total: 1051.20€
4 x Laptop Dell XPS 15 - Prix unitaire: 10.81€ - Total: 43.24€
4 x Souris Microsoft - Prix unitaire: 110.65€ - Total: 442.60€


Sous-total: 1537.04€
TVA (20%): 307.41€
Total: 1844.45€

Délai de livraison: 21 jours
Mode de paiement: Bank Transfer

توقيع معتمد
",purchase_order
"BON DE COMMANDE
N° BC: PO-1308
Date: 14/04/2025
Fournisseur: الشركة العربية
789 Business Ave, Chicago, IL 60601, USA

Client: Global Supplies
456 Market St, San Francisco, CA 94105, USA

Articles:
4 x Coffee Machine - Prix unitaire: 305.66€ - Total: 1222.64€
5 x Écran Dell 27"" - Prix unitaire: 81.97€ - Total: 409.85€
3 x Câble HDMI 2m - Prix unitaire: 399.51€ - Total: 1198.53€
3 x حاسوب محمول - Prix unitaire: 256.73€ - Total: 770.19€
2 x Coffee Machine - Prix unitaire: 60.38€ - Total: 120.76€
8 x Câble HDMI 2m - Prix unitaire: 305.38€ - Total: 2443.04€


Sous-total: 6165.01€
TVA (20%): 1233.00€
Total: 7398.01€

Délai de livraison: 30 jours
Mode de paiement: Cash on Delivery

Signature et cachet de l'entreprise
",purchase_order
"BON DE COMMANDE
N° BC: PO-3019
Date: 12/04/2025
Fournisseur: Total Energies
789 Business Ave, Chicago, IL 60601, USA

Client: Office Pro
شارع الملك فهد، الرياض، المملكة العربية السعودية

Articles:
1 x Câble HDMI 2m - Prix unitaire: 227.04€ - Total: 227.04€
5 x Office Desk - Prix unitaire: 240.15€ - Total: 1200.75€
7 x حاسوب محمول - Prix unitaire: 192.64€ - Total: 1348.48€
4 x Paper Shredder - Prix unitaire: 429.30€ - Total: 1717.20€
9 x Switch Netgear - Prix unitaire: 10.44€ - Total: 93.96€


Sous-total: 4587.43€
TVA (5%): 229.37€
Total: 4816.80€

Délai de livraison: 30 jours
Mode de paiement: Chèque

Signature et cachet de l'entreprise
",purchase_order
"BON DE COMMANDE
N° BC: PO-1354
Date: 29/12/2024
Fournisseur: Total Energies
شارع الشيخ زايد، دبي، الإمارات العربية المتحدة

Client: التقنية الحديثة
شارع الملك فهد، الرياض، المملكة العربية السعودية

Articles:
3 x Routeur Cisco - Prix unitaire: 26.20€ - Total: 78.60€
7 x Paper Shredder - Prix unitaire: 488.08€ - Total: 3416.56€
7 x Routeur Cisco - Prix unitaire: 468.13€ - Total: 3276.91€
7 x Whiteboard - Prix unitaire: 75.23€ - Total: 526.61€


Sous-total: 7298.68€
TVA (20%): 1459.74€
Total: 8758.42€

Délai de livraison: 7 jours
Mode de paiement: Bank Transfer

ختم الشركة والتوقيع
",purchase_order
"BON DE COMMANDE
N° BC: PO-1806
Date: 26/12/2024
Fournisseur: Industrial Equipment
شارع الملك فهد، الرياض، المملكة العربية السعودية

Client: التقنية الحديثة
456 Market St, San Francisco, CA 94105, USA

Articles:
8 x حاسوب محمول - Prix unitaire: 88.58€ - Total: 708.64€
2 x Scanner Epson - Prix unitaire: 281.56€ - Total: 563.12€
9 x Coffee Machine - Prix unitaire: 178.34€ - Total: 1605.06€
1 x Water Dispenser - Prix unitaire: 431.52€ - Total: 431.52€
10 x Office Desk - Prix unitaire: 176.89€ - Total: 1768.90€


Sous-total: 5077.24€
TVA (10%): 507.72€
Total: 5584.96€

Délai de livraison: 10 jours
Mode de paiement: Cash on Delivery

Signature et tampon
",purchase_order
"BON DE COMMANDE
N° BC: PO-2012
Date: 27/03/2025
Fournisseur: Office Pro
123 Main St, New York, NY 10001, USA

Client: Tech Solutions
123 Rue de Paris, 75001 Paris, France

Articles:
2 x Switch Netgear - Prix unitaire: 140.70€ - Total: 281.40€
4 x Switch Netgear - Prix unitaire: 273.83€ - Total: 1095.32€
1 x Téléphone IP Cisco - Prix unitaire: 239.71€ - Total: 239.71€
9 x Switch Netgear - Prix unitaire: 375.22€ - Total: 3376.98€
1 x Conference Table - Prix unitaire: 186.82€ - Total: 186.82€
10 x Souris Microsoft - Prix unitaire: 95.25€ - Total: 952.50€


Sous-total: 6132.73€
TVA (20%): 1226.55€
Total: 7359.28€

Délai de livraison: 25 jours
Mode de paiement: Credit Card

Signature autorisée
",purchase_order
"BON DE COMMANDE
N° BC: PO-4763
Date: 07/02/2025
Fournisseur: Dupont Entreprises
123 Rue de Paris, 75001 Paris, France

Client: Global Supplies
شارع الشيخ زايد، دبي، الإمارات العربية المتحدة

Articles:
9 x Écran Dell 27"" - Prix unitaire: 169.88€ - Total: 1528.92€
7 x Clavier Logitech - Prix unitaire: 155.08€ - Total: 1085.56€
3 x Écran Dell 27"" - Prix unitaire: 254.60€ - Total: 763.80€
3 x Office Desk - Prix unitaire: 12.76€ - Total: 38.28€


Sous-total: 3416.56€
TVA (20%): 683.31€
Total: 4099.87€

Délai de livraison: 4 jours
Mode de paiement: Virement bancaire

Signature autorisée
",purchase_order
"BON DE COMMANDE
N° BC: PO-1291
Date: 12/04/2025
Fournisseur: Schmidt Groupe
123 Main St, New York, NY 10001, USA

Client: Global Supplies
123 Rue de Paris, 75001 Paris, France

Articles:
10 x Office Desk - Prix unitaire: 166.70€ - Total: 1667.00€
7 x حاسوب محمول - Prix unitaire: 106.21€ - Total: 743.47€
7 x Whiteboard - Prix unitaire: 87.59€ - Total: 613.13€
9 x Scanner Epson - Prix unitaire: 388.63€ - Total: 3497.67€
8 x Téléphone IP Cisco - Prix unitaire: 321.96€ - Total: 2575.68€
1 x Office Chair - Prix unitaire: 467.05€ - Total: 467.05€


Sous-total: 9564.00€
TVA (20%): 1912.80€
Total: 11476.80€

Délai de livraison: 21 jours
Mode de paiement: Cash on Delivery

Signature et cachet de l'entreprise
",purchase_order
"BON DE COMMANDE
N° BC: PO-8230
Date: 09/01/2025
Fournisseur: Schmidt Groupe
78 Boulevard Haussmann, 75009 Paris, France

Client: Martin SARL
78 Boulevard Haussmann, 75009 Paris, France

Articles:
8 x Routeur Cisco - Prix unitaire: 269.90€ - Total: 2159.20€
2 x Office Chair - Prix unitaire: 396.12€ - Total: 792.24€
2 x Whiteboard - Prix unitaire: 326.15€ - Total: 652.30€
10 x Écran Dell 27"" - Prix unitaire: 401.47€ - Total: 4014.70€
9 x Paper Shredder - Prix unitaire: 55.06€ - Total: 495.54€


Sous-total: 8113.98€
TVA (10%): 811.40€
Total: 8925.38€

Délai de livraison: 20 jours
Mode de paiement: تحويل بنكي

ختم الشركة والتوقيع
",purchase_order
"BON DE COMMANDE
N° BC: PO-3521
Date: 23/11/2024
Fournisseur: Michelin
456 Market St, San Francisco, CA 94105, USA

Client: شركة المستقبل
56 Rue de Lyon, 69001 Lyon, France

Articles:
7 x Coffee Machine - Prix unitaire: 260.36€ - Total: 1822.52€
5 x Câble HDMI 2m - Prix unitaire: 281.78€ - Total: 1408.90€
9 x Switch Netgear - Prix unitaire: 252.07€ - Total: 2268.63€
6 x خادم شبكة - Prix unitaire: 311.22€ - Total: 1867.32€
4 x Coffee Machine - Prix unitaire: 63.16€ - Total: 252.64€


Sous-total: 7620.01€
TVA (20%): 1524.00€
Total: 9144.01€

Délai de livraison: 16 jours
Mode de paiement: Chèque

Company Stamp and Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-2367
Date: 16/03/2025
Fournisseur: مؤسسة التجارة
شارع الملك فهد، الرياض، المملكة العربية السعودية

Client: Office Pro
78 Boulevard Haussmann, 75009 Paris, France

Articles:
6 x Filing Cabinet - Prix unitaire: 236.36€ - Total: 1418.16€
6 x شاشة عرض - Prix unitaire: 341.68€ - Total: 2050.08€
2 x Téléphone IP Cisco - Prix unitaire: 374.51€ - Total: 749.02€


Sous-total: 4217.26€
TVA (10%): 421.73€
Total: 4638.99€

Délai de livraison: 30 jours
Mode de paiement: تحويل بنكي

Signature autorisée
",purchase_order
"BON DE COMMANDE
N° BC: PO-2358
Date: 20/01/2025
Fournisseur: الشركة العربية
شارع الشيخ زايد، دبي، الإمارات العربية المتحدة

Client: مؤسسة التجارة
45 Avenue des Champs-Élysées, 75008 Paris, France

Articles:
3 x Scanner Epson - Prix unitaire: 87.77€ - Total: 263.31€
10 x Whiteboard - Prix unitaire: 16.72€ - Total: 167.20€
8 x شاشة عرض - Prix unitaire: 404.36€ - Total: 3234.88€
1 x Conference Table - Prix unitaire: 340.19€ - Total: 340.19€
7 x Imprimante HP LaserJet - Prix unitaire: 136.18€ - Total: 953.26€


Sous-total: 4958.84€
TVA (20%): 991.77€
Total: 5950.61€

Délai de livraison: 11 jours
Mode de paiement: Prélèvement automatique

Signature autorisée
",purchase_order
"BON DE COMMANDE
N° BC: PO-2570
Date: 18/03/2025
Fournisseur: Office Pro
123 Main St, New York, NY 10001, USA

Client: التقنية الحديثة
456 Market St, San Francisco, CA 94105, USA

Articles:
3 x Imprimante HP LaserJet - Prix unitaire: 315.08€ - Total: 945.24€
8 x Clavier Logitech - Prix unitaire: 485.91€ - Total: 3887.28€
10 x Coffee Machine - Prix unitaire: 48.80€ - Total: 488.00€
5 x Routeur Cisco - Prix unitaire: 152.24€ - Total: 761.20€
7 x جهاز تخزين - Prix unitaire: 489.83€ - Total: 3428.81€


Sous-total: 9510.53€
TVA (20%): 1902.11€
Total: 11412.64€

Délai de livraison: 19 jours
Mode de paiement: Prélèvement automatique

Authorized Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-1927
Date: 25/12/2024
Fournisseur: Industrial Equipment
789 Business Ave, Chicago, IL 60601, USA

Client: Bureau Vallée
45 Avenue des Champs-Élysées, 75008 Paris, France

Articles:
7 x خادم شبكة - Prix unitaire: 263.32€ - Total: 1843.24€
4 x Souris Microsoft - Prix unitaire: 96.33€ - Total: 385.32€
9 x Office Desk - Prix unitaire: 409.40€ - Total: 3684.60€
8 x Imprimante HP LaserJet - Prix unitaire: 489.93€ - Total: 3919.44€


Sous-total: 9832.60€
TVA (10%): 983.26€
Total: 10815.86€

Délai de livraison: 18 jours
Mode de paiement: تحويل بنكي

ختم الشركة والتوقيع
",purchase_order
