text,label
"BANK STATEMENT
Account #: ACC-75884
Account holder: Name 68
Period: 01/2/2023 - 30/6/2023
Opening balance: $1026.61
Total debits: $1142.38
Total credits: $385.09
Closing balance: $269.32",bank_statement
"BANK STATEMENT
Account #: ACC-66692
Account holder: Name 37
Period: 01/8/2023 - 30/9/2023
Opening balance: $9263.87
Total debits: $902.38
Total credits: $1423.85
Closing balance: $9785.34",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-13493
Titulaire: Name 21
Période: 01/7/2023 - 27/5/2023
Solde initial: 4834.19€
Total débits: 1640.37€
Total crédits: 1753.64€
Solde final: 4947.46€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-15826
Titulaire: Name 6
Période: 01/2/2023 - 25/6/2023
Solde initial: 9667.36€
Total débits: 1833.81€
Total crédits: 2045.39€
Solde final: 9878.94€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-86496
Titulaire: Name 1
Période: 01/4/2023 - 25/10/2023
Solde initial: 4336.12€
Total débits: 1107.42€
Total crédits: 2488.60€
Solde final: 5717.30€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-69318
Titulaire: Name 29
Période: 01/4/2023 - 26/5/2023
Solde initial: 7464.67€
Total débits: 1655.72€
Total crédits: 742.89€
Solde final: 6551.84€",bank_statement
"BANK STATEMENT
Account #: ACC-29559
Account holder: Name 81
Period: 01/8/2023 - 30/1/2023
Opening balance: $3867.33
Total debits: $1240.66
Total credits: $2376.25
Closing balance: $5002.92",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-65399
Titulaire: Name 52
Période: 01/7/2023 - 25/11/2023
Solde initial: 5700.16€
Total débits: 1890.16€
Total crédits: 2756.00€
Solde final: 6566.00€",bank_statement
"BANK STATEMENT
Account #: ACC-58839
Account holder: Name 25
Period: 01/11/2023 - 28/10/2023
Opening balance: $5203.08
Total debits: $662.57
Total credits: $2439.47
Closing balance: $6979.98",bank_statement
"BANK STATEMENT
Account #: ACC-77778
Account holder: Name 12
Period: 01/5/2023 - 27/10/2023
Opening balance: $4480.62
Total debits: $1073.97
Total credits: $2855.43
Closing balance: $6262.08",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-78468
Titulaire: Name 43
Période: 01/10/2023 - 26/9/2023
Solde initial: 1124.77€
Total débits: 922.55€
Total crédits: 862.97€
Solde final: 1065.19€",bank_statement
"BANK STATEMENT
Account #: ACC-80014
Account holder: Name 73
Period: 01/2/2023 - 26/9/2023
Opening balance: $3840.05
Total debits: $583.50
Total credits: $262.35
Closing balance: $3518.90",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-34223
Titulaire: Name 70
Période: 01/6/2023 - 29/8/2023
Solde initial: 5849.79€
Total débits: 1701.33€
Total crédits: 1724.79€
Solde final: 5873.25€",bank_statement
"BANK STATEMENT
Account #: ACC-53285
Account holder: Name 18
Period: 01/9/2023 - 25/4/2023
Opening balance: $3519.74
Total debits: $200.29
Total credits: $2805.66
Closing balance: $6125.11",bank_statement
"BANK STATEMENT
Account #: ACC-97979
Account holder: Name 16
Period: 01/12/2023 - 29/5/2023
Opening balance: $5768.66
Total debits: $1086.72
Total credits: $142.63
Closing balance: $4824.57",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-78063
Titulaire: Name 51
Période: 01/2/2023 - 26/6/2023
Solde initial: 9509.70€
Total débits: 753.22€
Total crédits: 612.13€
Solde final: 9368.61€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-81409
Titulaire: Name 82
Période: 01/6/2023 - 28/12/2023
Solde initial: 8302.08€
Total débits: 1620.64€
Total crédits: 2104.63€
Solde final: 8786.07€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-76553
Titulaire: Name 77
Période: 01/2/2023 - 25/3/2023
Solde initial: 3584.47€
Total débits: 1084.92€
Total crédits: 638.95€
Solde final: 3138.50€",bank_statement
"BANK STATEMENT
Account #: ACC-72689
Account holder: Name 10
Period: 01/10/2023 - 30/1/2023
Opening balance: $7096.93
Total debits: $1870.77
Total credits: $1916.58
Closing balance: $7142.74",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-77606
Titulaire: Name 42
Période: 01/7/2023 - 26/8/2023
Solde initial: 1489.00€
Total débits: 1695.26€
Total crédits: 2929.05€
Solde final: 2722.79€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-53702
Titulaire: Name 73
Période: 01/3/2023 - 29/12/2023
Solde initial: 7855.46€
Total débits: 1642.67€
Total crédits: 1659.51€
Solde final: 7872.30€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-63683
Titulaire: Name 35
Période: 01/5/2023 - 29/1/2023
Solde initial: 4302.24€
Total débits: 1089.03€
Total crédits: 268.76€
Solde final: 3481.97€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-98061
Titulaire: Name 10
Période: 01/1/2023 - 25/4/2023
Solde initial: 2619.49€
Total débits: 1343.53€
Total crédits: 2480.55€
Solde final: 3756.51€",bank_statement
"BANK STATEMENT
Account #: ACC-87883
Account holder: Name 15
Period: 01/4/2023 - 29/4/2023
Opening balance: $6986.39
Total debits: $606.12
Total credits: $1391.24
Closing balance: $7771.51",bank_statement
"BANK STATEMENT
Account #: ACC-79428
Account holder: Name 61
Period: 01/2/2023 - 26/12/2023
Opening balance: $6006.46
Total debits: $541.75
Total credits: $1926.42
Closing balance: $7391.13",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-52849
Titulaire: Name 97
Période: 01/5/2023 - 26/9/2023
Solde initial: 5628.74€
Total débits: 1535.36€
Total crédits: 774.57€
Solde final: 4867.95€",bank_statement
"BANK STATEMENT
Account #: ACC-86366
Account holder: Name 45
Period: 01/5/2023 - 27/6/2023
Opening balance: $3943.66
Total debits: $180.63
Total credits: $1293.02
Closing balance: $5056.05",bank_statement
"BANK STATEMENT
Account #: ACC-34304
Account holder: Name 39
Period: 01/7/2023 - 29/3/2023
Opening balance: $5725.87
Total debits: $1592.85
Total credits: $2206.74
Closing balance: $6339.76",bank_statement
"BANK STATEMENT
Account #: ACC-45925
Account holder: Name 58
Period: 01/9/2023 - 25/6/2023
Opening balance: $5456.53
Total debits: $592.59
Total credits: $575.64
Closing balance: $5439.58",bank_statement
"BANK STATEMENT
Account #: ACC-82068
Account holder: Name 68
Period: 01/3/2023 - 27/10/2023
Opening balance: $5478.45
Total debits: $945.39
Total credits: $1847.79
Closing balance: $6380.85",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-67674
Titulaire: Name 97
Période: 01/8/2023 - 27/1/2023
Solde initial: 7156.35€
Total débits: 1455.40€
Total crédits: 1208.85€
Solde final: 6909.80€",bank_statement
"BANK STATEMENT
Account #: ACC-41691
Account holder: Name 60
Period: 01/3/2023 - 27/2/2023
Opening balance: $5622.65
Total debits: $1305.51
Total credits: $2715.93
Closing balance: $7033.07",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-50111
Titulaire: Name 74
Période: 01/10/2023 - 27/6/2023
Solde initial: 8913.51€
Total débits: 1675.87€
Total crédits: 1484.22€
Solde final: 8721.86€",bank_statement
"BANK STATEMENT
Account #: ACC-85786
Account holder: Name 31
Period: 01/2/2023 - 26/9/2023
Opening balance: $1646.47
Total debits: $1975.84
Total credits: $1696.21
Closing balance: $1366.84",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-69645
Titulaire: Name 94
Période: 01/10/2023 - 28/7/2023
Solde initial: 1059.09€
Total débits: 1761.78€
Total crédits: 1015.90€
Solde final: 313.21€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-19011
Titulaire: Name 93
Période: 01/6/2023 - 26/8/2023
Solde initial: 6563.91€
Total débits: 1434.90€
Total crédits: 1421.42€
Solde final: 6550.43€",bank_statement
"BANK STATEMENT
Account #: ACC-16726
Account holder: Name 64
Period: 01/7/2023 - 25/1/2023
Opening balance: $9550.39
Total debits: $785.25
Total credits: $1253.81
Closing balance: $10018.95",bank_statement
"BANK STATEMENT
Account #: ACC-62912
Account holder: Name 33
Period: 01/2/2023 - 26/11/2023
Opening balance: $7818.57
Total debits: $1281.42
Total credits: $2371.59
Closing balance: $8908.74",bank_statement
"BANK STATEMENT
Account #: ACC-35505
Account holder: Name 58
Period: 01/2/2023 - 29/8/2023
Opening balance: $1368.57
Total debits: $165.54
Total credits: $254.83
Closing balance: $1457.86",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-43773
Titulaire: Name 9
Période: 01/1/2023 - 28/12/2023
Solde initial: 5792.35€
Total débits: 481.97€
Total crédits: 131.88€
Solde final: 5442.26€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-54498
Titulaire: Name 34
Période: 01/12/2023 - 29/2/2023
Solde initial: 9114.22€
Total débits: 1680.38€
Total crédits: 2775.46€
Solde final: 10209.30€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-30240
Titulaire: Name 90
Période: 01/12/2023 - 26/4/2023
Solde initial: 6417.55€
Total débits: 583.24€
Total crédits: 644.31€
Solde final: 6478.62€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-16331
Titulaire: Name 31
Période: 01/7/2023 - 30/4/2023
Solde initial: 5554.69€
Total débits: 1479.79€
Total crédits: 1151.44€
Solde final: 5226.34€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-17784
Titulaire: Name 61
Période: 01/10/2023 - 30/4/2023
Solde initial: 2443.10€
Total débits: 1122.50€
Total crédits: 1956.76€
Solde final: 3277.36€",bank_statement
"BANK STATEMENT
Account #: ACC-80834
Account holder: Name 86
Period: 01/6/2023 - 26/8/2023
Opening balance: $7701.93
Total debits: $1840.11
Total credits: $2176.95
Closing balance: $8038.77",bank_statement
"BANK STATEMENT
Account #: ACC-79911
Account holder: Name 8
Period: 01/11/2023 - 26/8/2023
Opening balance: $6509.66
Total debits: $730.41
Total credits: $2890.72
Closing balance: $8669.97",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-46235
Titulaire: Name 69
Période: 01/1/2023 - 26/1/2023
Solde initial: 6298.98€
Total débits: 192.84€
Total crédits: 2532.30€
Solde final: 8638.44€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-80898
Titulaire: Name 72
Période: 01/4/2023 - 25/5/2023
Solde initial: 8512.70€
Total débits: 283.70€
Total crédits: 1002.62€
Solde final: 9231.62€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-14007
Titulaire: Name 76
Période: 01/5/2023 - 29/4/2023
Solde initial: 5665.48€
Total débits: 1932.05€
Total crédits: 2436.59€
Solde final: 6170.02€",bank_statement
"BANK STATEMENT
Account #: ACC-46408
Account holder: Name 96
Period: 01/12/2023 - 26/1/2023
Opening balance: $9456.90
Total debits: $108.73
Total credits: $1278.92
Closing balance: $10627.09",bank_statement
"BANK STATEMENT
Account #: ACC-59779
Account holder: Name 49
Period: 01/6/2023 - 28/8/2023
Opening balance: $1212.13
Total debits: $1474.12
Total credits: $1481.30
Closing balance: $1219.31",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-76744
Titulaire: Name 67
Période: 01/6/2023 - 25/9/2023
Solde initial: 1128.03€
Total débits: 666.73€
Total crédits: 2576.14€
Solde final: 3037.44€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-46913
Titulaire: Name 72
Période: 01/1/2023 - 29/10/2023
Solde initial: 8042.66€
Total débits: 160.52€
Total crédits: 258.22€
Solde final: 8140.36€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-84637
Titulaire: Name 89
Période: 01/5/2023 - 29/1/2023
Solde initial: 4680.24€
Total débits: 1929.37€
Total crédits: 1192.34€
Solde final: 3943.21€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-90641
Titulaire: Name 79
Période: 01/9/2023 - 29/3/2023
Solde initial: 4651.90€
Total débits: 700.07€
Total crédits: 2788.89€
Solde final: 6740.72€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-75480
Titulaire: Name 61
Période: 01/10/2023 - 27/8/2023
Solde initial: 2697.08€
Total débits: 888.34€
Total crédits: 1806.13€
Solde final: 3614.87€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-94474
Titulaire: Name 20
Période: 01/3/2023 - 29/8/2023
Solde initial: 2336.66€
Total débits: 1681.32€
Total crédits: 2767.35€
Solde final: 3422.69€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-15558
Titulaire: Name 82
Période: 01/5/2023 - 25/1/2023
Solde initial: 6725.17€
Total débits: 1889.96€
Total crédits: 1366.77€
Solde final: 6201.98€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-71522
Titulaire: Name 4
Période: 01/12/2023 - 28/3/2023
Solde initial: 2403.38€
Total débits: 913.21€
Total crédits: 2650.85€
Solde final: 4141.02€",bank_statement
"BANK STATEMENT
Account #: ACC-97900
Account holder: Name 22
Period: 01/12/2023 - 30/8/2023
Opening balance: $1377.55
Total debits: $1557.19
Total credits: $2322.44
Closing balance: $2142.80",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-49460
Titulaire: Name 6
Période: 01/5/2023 - 29/3/2023
Solde initial: 1465.70€
Total débits: 556.16€
Total crédits: 1751.14€
Solde final: 2660.68€",bank_statement
"BANK STATEMENT
Account #: ACC-11708
Account holder: Name 29
Period: 01/7/2023 - 30/12/2023
Opening balance: $5447.39
Total debits: $680.64
Total credits: $993.63
Closing balance: $5760.38",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-46083
Titulaire: Name 15
Période: 01/10/2023 - 28/5/2023
Solde initial: 8647.83€
Total débits: 1690.68€
Total crédits: 532.58€
Solde final: 7489.73€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-97316
Titulaire: Name 42
Période: 01/3/2023 - 25/8/2023
Solde initial: 6909.61€
Total débits: 864.99€
Total crédits: 2063.04€
Solde final: 8107.66€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-99087
Titulaire: Name 75
Période: 01/12/2023 - 26/7/2023
Solde initial: 1609.60€
Total débits: 584.53€
Total crédits: 2117.28€
Solde final: 3142.35€",bank_statement
"BANK STATEMENT
Account #: ACC-64814
Account holder: Name 90
Period: 01/7/2023 - 29/4/2023
Opening balance: $3697.84
Total debits: $1061.57
Total credits: $1088.24
Closing balance: $3724.51",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-60329
Titulaire: Name 12
Période: 01/4/2023 - 25/5/2023
Solde initial: 5307.87€
Total débits: 737.36€
Total crédits: 1467.32€
Solde final: 6037.83€",bank_statement
"BANK STATEMENT
Account #: ACC-35753
Account holder: Name 48
Period: 01/3/2023 - 25/6/2023
Opening balance: $5944.91
Total debits: $1335.80
Total credits: $2840.36
Closing balance: $7449.47",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-99484
Titulaire: Name 91
Période: 01/11/2023 - 28/5/2023
Solde initial: 4151.46€
Total débits: 620.95€
Total crédits: 2216.43€
Solde final: 5746.94€",bank_statement
"BANK STATEMENT
Account #: ACC-72221
Account holder: Name 84
Period: 01/6/2023 - 28/8/2023
Opening balance: $6711.53
Total debits: $1942.28
Total credits: $1653.74
Closing balance: $6422.99",bank_statement
"BANK STATEMENT
Account #: ACC-29665
Account holder: Name 58
Period: 01/8/2023 - 26/8/2023
Opening balance: $3122.58
Total debits: $116.44
Total credits: $1305.06
Closing balance: $4311.20",bank_statement
"BANK STATEMENT
Account #: ACC-10142
Account holder: Name 63
Period: 01/4/2023 - 26/11/2023
Opening balance: $3396.60
Total debits: $1564.56
Total credits: $1295.38
Closing balance: $3127.42",bank_statement
"BANK STATEMENT
Account #: ACC-43464
Account holder: Name 99
Period: 01/6/2023 - 26/11/2023
Opening balance: $5506.44
Total debits: $1057.39
Total credits: $1370.68
Closing balance: $5819.73",bank_statement
"BANK STATEMENT
Account #: ACC-78091
Account holder: Name 42
Period: 01/1/2023 - 30/5/2023
Opening balance: $4154.73
Total debits: $384.23
Total credits: $2504.39
Closing balance: $6274.89",bank_statement
"BANK STATEMENT
Account #: ACC-55041
Account holder: Name 67
Period: 01/5/2023 - 25/5/2023
Opening balance: $3112.09
Total debits: $148.07
Total credits: $1642.11
Closing balance: $4606.13",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-80235
Titulaire: Name 98
Période: 01/7/2023 - 30/5/2023
Solde initial: 1073.11€
Total débits: 1370.52€
Total crédits: 1036.27€
Solde final: 738.86€",bank_statement
"BANK STATEMENT
Account #: ACC-93983
Account holder: Name 4
Period: 01/3/2023 - 29/3/2023
Opening balance: $1400.98
Total debits: $1331.84
Total credits: $2426.00
Closing balance: $2495.14",bank_statement
"BANK STATEMENT
Account #: ACC-72534
Account holder: Name 29
Period: 01/8/2023 - 27/11/2023
Opening balance: $7518.58
Total debits: $1119.03
Total credits: $2768.23
Closing balance: $9167.78",bank_statement
"BANK STATEMENT
Account #: ACC-62793
Account holder: Name 87
Period: 01/6/2023 - 26/11/2023
Opening balance: $8961.11
Total debits: $1791.43
Total credits: $2971.09
Closing balance: $10140.77",bank_statement
"BANK STATEMENT
Account #: ACC-34978
Account holder: Name 56
Period: 01/5/2023 - 25/7/2023
Opening balance: $2504.43
Total debits: $373.19
Total credits: $509.93
Closing balance: $2641.17",bank_statement
"BANK STATEMENT
Account #: ACC-91182
Account holder: Name 55
Period: 01/7/2023 - 30/2/2023
Opening balance: $5097.61
Total debits: $1972.81
Total credits: $2693.90
Closing balance: $5818.70",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-45347
Titulaire: Name 19
Période: 01/5/2023 - 27/9/2023
Solde initial: 6772.01€
Total débits: 735.30€
Total crédits: 2026.97€
Solde final: 8063.68€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-48985
Titulaire: Name 82
Période: 01/8/2023 - 26/11/2023
Solde initial: 1475.05€
Total débits: 904.53€
Total crédits: 562.77€
Solde final: 1133.29€",bank_statement
"RELEVÉ BANCAIRE
Compte N°: ACC-54756
Titulaire: Name 72
Période: 01/10/2023 - 28/8/2023
Solde initial: 4920.76€
Total débits: 1163.45€
Total crédits: 1408.21€
Solde final: 5165.52€",bank_statement
"BANK STATEMENT
Account #: ACC-75838
Account holder: Name 61
Period: 01/1/2023 - 30/12/2023
Opening balance: $3020.08
Total debits: $804.85
Total credits: $637.58
Closing balance: $2852.81",bank_statement
